PG64	131
H105-redeposit	656
PG63	131
PG364	0
CH56	3489
CH57	2690
CH54	3489
CH55	716
PG367	398
PG227	155
PG381	48
PG385	226
CH59	3489
PC42	1114
PC40	361
PC47	12818
PC46	2690
PC45	2690
BV25	212
BV5-redeposit	542
PH16	5044
E63	3489
PG254	46
H348	48
PG251	542
PG250	716
PG253	38
H343	1294
H342	6311
H341	1638
H340	38
PG259	716
PG258	716
PG312	3489
PG115	0
OI7	3489
CT55	167
H207	1011
H204	2705
H205	2705
H200	2705
PG137	12821
E87-redeposit	450
PH6	3489
PH13	2705
PH5	3489
H11	48
H12	3489
H13	716
H311-redeposit	46
H290	617
H293	1201
H294	46
PC2	2705
H298	2705
PG147	48
H117	10
PC4	685
PC5	2705
CN57	3489
BV39	7122
BV38	484
BV36	3489
BV31	716
PC38	716
PC39	542
PC32	10580
PC33	1716
PC31	10
PC36	38
PC37	2705
PC34	10
PC35	3489
CN44	716
CN40	3489
CH90	1312
CH96	2705
CH97	3489
H187	10
H183	3489
E25	1140
E20	1431
E22	6311
PG53	3489
PG58	131
CN49-redeposit	337
PG358	7588
PG218	3489
CT6	2172
CT3	2705
PG211	156
PG210	155
PG213	2690
PG212	2705
CT8	485
PG214	10
PG217	542
PG216	1141
PG203	3489
CT15	4977
CT12	4977
CT13	1722
PG200	648
E97	0
H332	484
PG324	13247
PG321	12821
PG320	156
H339	38
PH9	7059
CN63-redeposit	453
PG100	10
PG103	2172
PG102	2172
PG104	226
PG1	46
PG108	1139
H153	48
H151	155
BV76	131
BV78	3489
OI38	3489
OI31	12821
OI30	716
PC86	6782
OI32	12821
OI35	617
OI37	12821
CN90	48
CH2	361
PG199	0
CH7	4981
CH8	666
PG195	0
PG394	226
PG10	6781
CH43	666
CH45	3489
CH46	3489
CH49	155
CH48	3489
H160-redeposit	167
PG319	2936
H155-redeposit	648
PG314	3489
OI49	3489
PC78	6782
PG315	361
OI44	0
PC77	12821
OI47	354
OI40	38
OI41	3489
PC70	1722
PG317	3489
PG310	602
PG311	1722
PC94	44
PC95	1141
PC91	2705
PC92	1421
PC98	0
PC99	48
E53	206
E52	0
CH35	361
CH37	1312
CH30	48
CH31	716
CH32	206
CH33	206
PG361	48
PG360	1140
PG363	4038
PG362	4038
CH38	3489
CH39	746
PG248	716
PG366	12821
H219	7059
CT49	1638
PG268	716
H217	3489
PG269	1011
PG101	617
PG7	2690
H66	0
CN33-redeposit	710
PH11	1312
PG267	48
H29	131
H26	10
H104	0
H100	2172
H108	617
H268	131
H265	48
H267	3044
BV43	48
CH86	354
CH81	3489
PG294	716
PG297	716
PG299	48
PG298	542
CH89	1140
CN70	746
CN71	46
CN79	2705
PG47	46
PG46	10
PG373-redeposit	48
PG40	0
E10	46
PG48	2705
PH10	361
PG295	648
CH78	602
CN75-redeposit	206
PG202	155
CH71	7122
CH72	3631
CH74	12780
PG207	540
PG205	3489
PC25	2450
PC27	12780
PC41-redeposit	2705
PC20	12821
PC23	5307
PC22	12821
DI8	46
PC29	12780
PC28	773
DI9	0
PG88	2450
DI4	131
DI5	337
PG336	3489
PG335	46
H327	10
CN82-redeposit	58
DI2	716
H221	7059
H222	7059
PH8	44
H225	3489
OI9	155
OI8	410
H228	716
PH7	12821
H144	1312
H147	1312
BV85	3489
BV86	156
H322-redeposit	10
CN36	10
CN35	162
CN31	685
CN39	3580
PG3-redeposit	1140
PH15	685
H139	685
PC65	2705
H136	1140
H137	155
BV16	2450
CN81	10
CN87	4691
CN86	4691
CN85	206
CN84	0
PG271	1312
CN89	12821
PC66	1141
BV19	1312
BV18	226
PC19	12821
PC30-redeposit	12821
H82	6311
H87	6311
H85	6311
H84	773
H88	746
PG90	1722
PG92	4681
PG94	1312
PC68	7176
PC61	540
PC60	746
PC63	1141
PC62	540
OI53	48
PH12	2705
OI51	361
OI50	656
E49	716
PC87	1312
H360	3489
PC85	10
PC84	0
PC83	206
PC82	3489
PC81	716
PC80	1722
H154-redeposit	648
PC89	656
PG273	2705
CH26	2705
CH25	2172
PG270	617
CH23	394
CH22	6143
CH21	12821
CH20	3489
PG370	617
PC67	7176
CT38	10
CT32	0
CT34	6311
PG69-redeposit	1139
H315	3489
CN92	3489
PG316	656
H5-redeposit	1312
DI12	46
DI13	206
DI10	58
H172	38
H177	3489
H179	2705
H118-redeposit	10
OI28-redep	48
H277	648
CN48-redeposit	337
PG166	3489
BV53	2705
PG283	7122
PG280	131
PG285	131
PG289	3489
CN69	648
CN68	131
CN65	12818
CN66	131
CN61	542
CN60	602
CN62	226
OI13	7473
OI17	2690
OI15	131
OI14	0
OI19	173
OI18	1408
H32	38
H31	3580
H35	46
H39	3489
PG72	746
PG70	3489
PG76	716
PG75	206
PG78	716
E84-redeposit	46
PG231	617
PG239	602
CV8	0
CV9	46
CH62	10
CH60	10
CH67	7176
CH66	7176
PG8-redeposit	3489
PC51	12821
PC52	2690
PC53	3489
PC54	3489
PC55	10
PC56	540
PC57	155
PC58	398
PC59	540
DI7	162
DI1	12821
H295-redeposit	131
BV1	2705
BV6	0
BV4	716
PG206	716
E79	3489
E73	206
E71	973
H359	3489
PG307	3489
PG306	156
PG304	3489
PG309	156
PG308	12821
PC21	46
CT66	46
H231	3489
CT63	2705
H236	2172
PG128	746
H239	226
PG124	746
PG121	131
OI34-redeposit	58
CN23	636
CN25	10
CN24	3489
CN26	7122
CN29	648
CN28	162
H286	131
H287	394
H282	685
H283	12821
H129	206
H125	656
BV23-redeposit	12821
H122	656
H288	10
H289	361
BV22	3489
BV27	212
H78	12821
H79	6449
H76	6143
H74	648
H73	131
H71	648
PG136	12821
PC76	0
CN56	12780
H93	6143
H94	1140
CN51	337
H97	131
H99	394
CN58	484
CN59	12780
PG83	0
PC75	10
PG86	2450
PG85	131
H3	617
PG89	1312
H1	710
H7	1727
H190	8881
H191	3489
H196	13247
H194	2705
H198	167
E37	12821
E35	1727
E33	226
E30	44
PG344	2705
PG340	3203
PG348	46
CH10	12821
CH16	206
CH17	43
CH14	48
CH15	38
PG265	716
PG266	3489
CH19	12821
PG35	2705
PG33	354
PG31	46
PG39	5307
PG145-redeposit	10
PG56-redeposit	131
PH14-redeposit	542
CT21	2450
CT20	48
CT27	131
H307	3489
H308	2705
CN83-redeposit	394
PP12	12821
PP19	167
H164	131
PG178	2705
PG179	3489
PG263-redeposit	716
H248	3489
H249	206
CN1	6782
H242	12821
H241	226
PC100	48
H245	1139
CN18	155
CN12	1722
CN13	43
CN14	0
CN15	2450
CN16	2450
CN17	2172
OI29	206
OI26	2705
OI27	2705
OI24	656
OI25	44
OI23	716
OI21	48
PG189	4691
H42	44
PG181	1423
H49	4681
